age,daily_rate,distance_from_home,hourly_rate,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,years_in_current_role,years_since_last_promotion,attrition,business_travel,department,education,education_field,environment_satisfaction,gender,job_involvement,job_level,job_role,job_satisfaction,marital_status,over_time,relationship_satisfaction,stock_option_level,training_times_last_year,work_life_balance
0.8333333333333335,0.7034383954154727,0.4285714285714286,0.3857142857142857,0.18173655857188128,0.9699220946108746,0.1111111111111111,0.0,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,2,Medical,4,Female,4,2,Manufacturing Director,1,Divorced,No,3,2,3,3
0.35714285714285715,0.5938395415472779,0.4642857142857143,0.6,0.09226787789162355,0.10344550638502925,0.1111111111111111,0.14285714285714288,0.4666666666666667,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Medical,4,Female,3,1,Research Scientist,2,Married,No,4,1,5,3
0.5238095238095238,0.6353868194842407,0.10714285714285718,0.22857142857142854,0.9519383120312664,0.17677294996385834,0.1111111111111111,0.2142857142857143,0.5333333333333334,0.8181818181818181,No,Travel_Rarely,Research & Development,1,Medical,4,Female,3,5,Manager,3,Married,No,2,1,2,3
0.380952380952381,0.6926934097421202,0.035714285714285754,0.2142857142857143,0.4509348262385127,0.4809653843064814,0.1111111111111111,0.4285714285714286,0.6000000000000001,0.09090909090909091,No,Travel_Frequently,Research & Development,1,Life Sciences,4,Male,2,2,Manufacturing Director,3,Married,No,3,0,2,2
0.7857142857142858,0.1511461318051575,0.07142857142857145,0.9714285714285713,0.6720714059364107,0.2046020399967874,0.3333333333333333,0.5,0.4666666666666667,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Medical,4,Female,3,4,Healthcare Representative,2,Single,No,3,0,6,3
0.21428571428571427,0.5673352435530086,0.2857142857142857,0.9857142857142857,0.06707510298933139,0.3888844269536583,0.1111111111111111,0.35714285714285715,0.4666666666666667,0.0,No,Travel_Rarely,Research & Development,3,Medical,4,Female,3,1,Research Scientist,2,Single,No,4,0,2,2
0.40476190476190477,0.325214899713467,0.7857142857142856,0.2857142857142857,0.2591634097390937,0.5381093888041121,0.3333333333333333,0.14285714285714288,0.0,0.0,Yes,Travel_Rarely,Research & Development,2,Life Sciences,2,Male,2,2,Manufacturing Director,3,Married,Yes,1,0,1,3
0.5952380952380953,0.8896848137535815,0.2142857142857143,0.09999999999999998,0.05704024506179364,0.12573287286161755,0.4444444444444444,0.2142857142857143,0.26666666666666666,0.1818181818181818,No,Non-Travel,Research & Development,3,Medical,4,Male,4,1,Research Scientist,4,Divorced,No,4,3,3,4
0.6428571428571429,0.7829512893982808,0.035714285714285754,0.49999999999999994,0.8335798035280447,0.7374909645811581,1.0,0.8571428571428571,0.5333333333333334,1.0,No,Non-Travel,Research & Development,2,Medical,1,Male,2,4,Manager,4,Married,No,4,1,1,3
0.4523809523809524,0.13467048710601714,0.7142857142857143,0.49999999999999994,0.134942431604521,0.8384868685246165,0.1111111111111111,0.07142857142857145,0.4666666666666667,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Life Sciences,2,Male,4,1,Research Scientist,1,Married,Yes,1,1,3,2
0.40476190476190477,0.025787965616045794,0.035714285714285754,0.09999999999999998,0.18041618252878422,0.5577463657537547,0.5555555555555556,0.0,0.13333333333333336,0.09090909090909091,No,Travel_Frequently,Research & Development,3,Medical,2,Female,3,2,Laboratory Technician,2,Single,No,4,0,5,3
0.5714285714285714,0.5902578796561604,0.7142857142857143,0.08571428571428569,0.2247808175768459,0.5759376756886997,0.2222222222222222,0.35714285714285715,0.2,0.0,No,Non-Travel,Research & Development,2,Medical,3,Female,3,2,Manufacturing Director,3,Divorced,No,2,1,5,3
0.4761904761904762,0.8302292263610315,0.035714285714285754,0.8285714285714285,0.29280659131720715,0.20729258694080793,1.0,0.2142857142857143,0.0,0.0,No,Travel_Rarely,Research & Development,4,Life Sciences,4,Male,3,2,Manufacturing Director,3,Married,No,2,0,3,3
0.4761904761904762,0.7034383954154727,0.9999999999999999,0.34285714285714286,0.27738459913383334,0.0838486868524616,0.3333333333333333,0.5,0.4666666666666667,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Technical Degree,4,Male,3,2,Manufacturing Director,4,Married,No,1,1,3,1
0.21428571428571427,0.2650429799426934,0.0,0.42857142857142855,0.1737086722298511,0.30447353626214757,0.5555555555555556,0.5714285714285714,0.13333333333333336,0.1818181818181818,No,Travel_Frequently,Research & Development,1,Technical Degree,3,Male,2,2,Manufacturing Director,1,Married,No,3,1,1,3
0.7380952380952381,0.6446991404011461,0.6071428571428571,0.8857142857142857,0.30606316678990175,0.8712553208577625,0.1111111111111111,0.2857142857142857,0.4666666666666667,0.09090909090909091,No,Non-Travel,Research & Development,4,Life Sciences,4,Male,3,2,Manufacturing Director,4,Divorced,Yes,1,2,0,3
0.380952380952381,0.5558739255014327,0.3214285714285714,0.18571428571428567,0.14819900707721562,0.15560999116536822,0.1111111111111111,0.4285714285714286,0.2,0.1818181818181818,No,Travel_Frequently,Research & Development,4,Medical,4,Male,3,1,Research Scientist,3,Divorced,Yes,4,1,4,4
0.5238095238095238,0.575214899713467,0.6428571428571428,0.9857142857142857,0.09147565226576532,0.5793108987229941,0.8888888888888888,0.2857142857142857,0.13333333333333336,0.2727272727272727,No,Travel_Rarely,Research & Development,2,Medical,3,Male,3,2,Laboratory Technician,4,Married,Yes,3,1,2,4
0.4761904761904762,0.7722063037249283,0.9999999999999999,0.5714285714285714,0.2991443963240731,0.3717372098626616,0.7777777777777779,0.5714285714285714,0.0,0.0,Yes,Travel_Rarely,Research & Development,1,Medical,2,Male,3,2,Healthcare Representative,1,Married,Yes,2,0,2,3
0.26190476190476186,0.013610315186246391,0.9285714285714284,0.07142857142857145,0.35016372662934403,0.900650550156614,0.1111111111111111,0.7857142857142857,0.26666666666666666,0.09090909090909091,Yes,Travel_Rarely,Sales,3,Marketing,2,Female,3,3,Sales Executive,4,Married,No,4,3,3,2
0.09523809523809523,0.7406876790830945,0.14285714285714285,0.42857142857142855,0.06966304003380167,0.4134206087864428,0.1111111111111111,0.35714285714285715,0.13333333333333336,0.1818181818181818,No,Travel_Rarely,Research & Development,3,Life Sciences,4,Male,4,1,Research Scientist,2,Divorced,Yes,1,1,2,2
0.4285714285714286,0.38180515759312317,0.6071428571428571,0.6142857142857142,0.06042040773212212,0.22512248012207853,0.1111111111111111,0.14285714285714288,0.06666666666666668,0.09090909090909091,No,Travel_Frequently,Research & Development,1,Medical,2,Female,3,1,Laboratory Technician,4,Single,No,1,0,2,3
0.5238095238095238,0.751432664756447,0.2857142857142857,0.4714285714285714,0.20423576634625543,0.48771183037507027,1.0,0.2142857142857143,0.13333333333333336,0.0,No,Non-Travel,Research & Development,5,Life Sciences,4,Male,2,2,Healthcare Representative,4,Married,No,4,1,5,1
0.6666666666666667,0.38825214899713467,0.0,0.9571428571428571,0.4429597549382064,0.4124568307766444,0.7777777777777779,0.35714285714285715,0.13333333333333336,0.0,No,Travel_Rarely,Research & Development,4,Medical,4,Male,3,3,Healthcare Representative,1,Divorced,No,3,1,3,3
0.33333333333333337,0.6755014326647564,0.10714285714285718,0.02857142857142858,0.4959860568289849,0.9523331459320536,0.1111111111111111,0.0,0.5333333333333334,0.8181818181818181,Yes,Travel_Rarely,Sales,4,Medical,4,Male,1,3,Sales Executive,4,Married,No,3,0,2,2
0.2857142857142857,0.5207736389684814,0.0,0.8285714285714285,0.3942642864687863,0.7560838486868524,0.1111111111111111,0.7857142857142857,0.5333333333333334,0.4545454545454546,No,Non-Travel,Research & Development,1,Life Sciences,3,Male,2,3,Manufacturing Director,3,Single,No,3,0,2,3
0.21428571428571427,0.816618911174785,0.6785714285714286,0.8571428571428571,0.47385655434667795,0.43446309533370814,0.1111111111111111,0.2142857142857143,0.4666666666666667,0.0,No,Travel_Frequently,Sales,3,Life Sciences,4,Female,3,2,Sales Executive,3,Single,No,4,0,2,3
0.7857142857142858,0.9792263610315186,0.25,0.7285714285714285,0.6063694940319002,0.5477070114850213,0.5555555555555556,0.35714285714285715,0.6000000000000001,0.36363636363636365,No,Travel_Rarely,Research & Development,4,Life Sciences,2,Male,2,3,Research Director,2,Married,No,4,2,5,1
0.2857142857142857,0.6468481375358166,0.07142857142857145,0.8285714285714285,0.08703918876095915,0.259376756886997,0.5555555555555556,0.0,0.13333333333333336,0.0,Yes,Travel_Rarely,Research & Development,3,Technical Degree,4,Female,3,1,Research Scientist,1,Single,Yes,3,0,5,3
0.5476190476190477,0.5687679083094556,0.17857142857142858,0.6428571428571428,0.6645188549698954,0.5050598345514417,0.3333333333333333,0.5,0.0,0.0,No,Travel_Rarely,Sales,3,Life Sciences,4,Female,3,3,Manager,4,Single,Yes,3,0,3,3
0.2857142857142857,0.16618911174785095,0.8928571428571428,0.3142857142857143,0.3003591422837224,0.8380852943538672,0.5555555555555556,0.2857142857142857,0.2,0.0,Yes,Travel_Frequently,Sales,4,Marketing,3,Female,2,2,Sales Executive,1,Single,No,3,0,5,2
0.26190476190476186,0.6375358166189111,0.0,0.7857142857142856,0.055402978768353234,0.7091799855433298,0.0,0.2142857142857143,0.13333333333333336,0.09090909090909091,Yes,Travel_Rarely,Research & Development,3,Technical Degree,3,Male,3,1,Research Scientist,3,Single,No,4,0,1,2
0.8571428571428572,0.7485673352435529,0.07142857142857145,0.3142857142857143,0.2604309707404669,0.5989077182555618,0.2222222222222222,0.2142857142857143,0.13333333333333336,0.0,No,Travel_Rarely,Sales,3,Marketing,4,Female,3,2,Sales Executive,1,Married,No,4,1,4,3
0.4285714285714286,0.9269340974212035,0.14285714285714285,0.4571428571428571,0.2590577796556459,0.31515540920408,0.8888888888888888,0.35714285714285715,0.7333333333333334,0.2727272727272727,No,Travel_Rarely,Research & Development,2,Life Sciences,4,Male,3,2,Laboratory Technician,2,Single,No,4,0,3,4
0.35714285714285715,0.03223495702005724,0.10714285714285718,0.24285714285714283,0.08519066230062325,0.4477953578025861,0.6666666666666667,0.7142857142857143,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,4,Medical,3,Female,2,1,Research Scientist,2,Married,No,4,0,3,3
0.4523809523809524,0.40186246418338106,0.35714285714285715,0.24285714285714283,0.5902609063061159,0.3196128824993976,0.1111111111111111,0.2142857142857143,0.5333333333333334,0.0,No,Travel_Frequently,Research & Development,3,Other,2,Male,3,3,Research Director,4,Divorced,Yes,3,3,1,3
0.4761904761904762,0.012177650429799347,0.07142857142857145,0.657142857142857,0.5070244005492764,0.3031884989157497,0.0,0.07142857142857145,0.6666666666666667,0.4545454545454546,No,Travel_Rarely,Sales,3,Life Sciences,1,Male,3,3,Sales Executive,3,Divorced,No,3,2,6,2
0.30952380952380953,0.6282234957020056,0.0,0.8571428571428571,0.17619097919087356,0.09171954059914861,0.0,0.07142857142857145,0.26666666666666666,0.09090909090909091,No,Non-Travel,Research & Development,4,Medical,3,Male,1,2,Manufacturing Director,3,Married,No,4,1,2,3
0.9761904761904763,0.02865329512893977,0.07142857142857145,0.5714285714285714,0.06168796873349533,0.2553610151795036,0.3333333333333333,0.4285714285714286,0.0,0.0,No,Travel_Rarely,Research & Development,3,Life Sciences,3,Male,2,1,Research Scientist,4,Married,No,1,1,6,3
0.4523809523809524,0.15544412607449853,0.10714285714285718,0.15714285714285714,0.09422203443540725,0.017749578347120654,0.4444444444444444,0.4285714285714286,0.5333333333333334,0.4545454545454546,No,Travel_Frequently,Sales,4,Marketing,1,Male,3,1,Sales Representative,4,Divorced,No,3,1,2,3
0.26190476190476186,0.9391117478510028,0.0,0.17142857142857143,0.3648991232703074,0.18078869167135164,0.1111111111111111,0.2142857142857143,0.6666666666666667,0.36363636363636365,No,Travel_Frequently,Sales,1,Medical,2,Female,3,3,Sales Executive,4,Married,No,4,1,5,3
0.40476190476190477,0.6031518624641833,0.0,0.8857142857142857,0.41090102461180944,0.28106176210746125,0.1111111111111111,0.2142857142857143,0.4666666666666667,0.0,No,Travel_Frequently,Sales,3,Marketing,3,Female,3,3,Sales Executive,3,Single,No,1,0,3,4
0.26190476190476186,0.5687679083094556,0.6071428571428571,0.7999999999999999,0.07288475757895851,0.5165850132519476,0.1111111111111111,0.14285714285714288,0.2,0.0,Yes,Travel_Rarely,Research & Development,1,Medical,3,Male,2,1,Research Scientist,4,Single,Yes,3,0,3,2
0.8095238095238095,0.8746418338108882,0.035714285714285754,0.8428571428571427,0.11635153691771419,0.04830937274114527,0.7777777777777779,0.2857142857142857,0.13333333333333336,0.1818181818181818,No,Travel_Rarely,Research & Development,3,Life Sciences,3,Female,2,1,Laboratory Technician,4,Single,No,2,0,3,2
0.9761904761904763,0.5128939828080229,0.17857142857142858,0.3142857142857143,0.06644132248864479,0.946108746285439,0.8888888888888888,0.4285714285714286,0.13333333333333336,0.1818181818181818,No,Travel_Rarely,Human Resources,2,Medical,2,Male,3,1,Human Resources,3,Married,No,4,0,2,2
0.761904761904762,0.5386819484240687,0.0,0.5428571428571428,0.9775007922256258,0.884306481407116,0.3333333333333333,0.0,0.0,0.0,No,Travel_Rarely,Sales,4,Medical,4,Female,3,5,Manager,4,Divorced,No,3,1,3,2
0.35714285714285715,0.5093123209169054,0.4642857142857143,0.39999999999999997,0.07536706453998102,0.8052365271865713,0.5555555555555556,0.14285714285714288,0.26666666666666666,0.0,Yes,Travel_Rarely,Research & Development,3,Medical,3,Male,3,1,Laboratory Technician,4,Married,Yes,3,1,2,1
0.5952380952380953,0.667621776504298,0.5357142857142857,0.7142857142857142,0.795130453153058,0.22676893422215083,0.5555555555555556,0.7857142857142857,0.8666666666666667,0.09090909090909091,No,Travel_Rarely,Sales,3,Marketing,4,Female,3,4,Manager,4,Married,Yes,3,1,3,3
0.35714285714285715,0.2600286532951289,0.035714285714285754,0.12857142857142856,0.0896799408471533,0.7795357802586138,0.7777777777777779,0.6428571428571428,0.4666666666666667,0.09090909090909091,Yes,Travel_Rarely,Research & Development,2,Life Sciences,1,Female,3,1,Laboratory Technician,1,Married,No,1,0,3,4
0.33333333333333337,0.9305157593123209,0.10714285714285718,0.3714285714285714,0.15432555191718603,0.7586940807967232,0.2222222222222222,0.0,0.2,0.09090909090909091,No,Travel_Rarely,Sales,2,Life Sciences,3,Female,3,1,Sales Representative,2,Married,No,1,1,5,3
0.33333333333333337,0.2958452722063037,0.0,0.4571428571428571,0.14370972853068553,0.3001365352180548,0.0,0.2142857142857143,0.13333333333333336,0.09090909090909091,Yes,Travel_Rarely,Research & Development,3,Life Sciences,4,Male,2,1,Laboratory Technician,3,Single,Yes,4,0,2,1
0.5,0.9520057306590257,0.0,0.9428571428571428,0.06459279602830889,0.5348967954381174,0.7777777777777779,0.2142857142857143,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,4,Medical,3,Female,3,1,Laboratory Technician,3,Divorced,No,3,3,1,3
0.33333333333333337,0.6260744985673352,0.8928571428571428,0.9999999999999999,0.18252878419773955,0.40044976307123925,0.0,0.5,0.13333333333333336,0.1818181818181818,No,Non-Travel,Sales,4,Marketing,3,Male,3,2,Sales Executive,4,Married,No,1,0,2,3
0.5476190476190477,0.9376790830945558,0.6428571428571428,0.08571428571428569,0.10895743107637057,0.7139988755923219,0.2222222222222222,0.35714285714285715,0.0,0.0,No,Travel_Rarely,Research & Development,2,Life Sciences,3,Male,3,2,Research Scientist,1,Divorced,No,1,2,2,2
0.5238095238095238,0.8581661891117478,0.8214285714285714,0.4571428571428571,0.12200274638216965,0.8975182716247692,0.1111111111111111,0.4285714285714286,0.5333333333333334,0.36363636363636365,No,Travel_Rarely,Research & Development,2,Technical Degree,1,Male,3,2,Research Scientist,4,Divorced,No,1,2,3,3
0.6428571428571429,0.10744985673352431,0.0,0.5714285714285714,0.9608640540826026,0.5571038470805558,0.0,0.0,0.0,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Other,3,Male,4,5,Manager,4,Married,No,3,1,2,3
0.30952380952380953,0.8775071633237822,0.07142857142857145,0.6142857142857142,0.6689553184747016,0.4588386474981929,1.0,0.07142857142857145,0.13333333333333336,0.1818181818181818,No,Travel_Frequently,Research & Development,4,Medical,2,Male,3,3,Research Director,3,Divorced,No,1,1,3,3
0.35714285714285715,0.5229226361031518,0.14285714285714285,0.4714285714285714,0.10045420935882543,0.5091558910930849,0.1111111111111111,0.14285714285714288,0.13333333333333336,0.0,No,Travel_Rarely,Research & Development,4,Life Sciences,3,Female,2,1,Research Scientist,4,Married,No,3,1,2,2
0.380952380952381,0.2636103151862464,0.035714285714285754,0.7714285714285714,0.2613288264497729,0.8669986346478195,0.6666666666666667,0.14285714285714288,0.6000000000000001,0.4545454545454546,No,Travel_Rarely,Research & Development,4,Life Sciences,4,Male,2,2,Manufacturing Director,1,Married,No,2,1,3,3
0.4523809523809524,0.6554441260744985,0.0,0.7571428571428571,0.1537445864582233,0.6666131234439001,0.2222222222222222,0.2142857142857143,0.06666666666666668,0.0,No,Travel_Rarely,Research & Development,2,Medical,3,Female,2,1,Research Scientist,1,Married,No,1,1,2,2
0.6428571428571429,0.7858166189111747,0.2142857142857143,0.6714285714285714,0.28652160135206506,0.12131555698337482,0.4444444444444444,0.4285714285714286,0.13333333333333336,0.0,No,Travel_Frequently,Research & Development,4,Life Sciences,1,Male,4,2,Manufacturing Director,3,Married,No,4,1,1,3
0.4523809523809524,0.28796561604584525,0.3214285714285714,0.44285714285714284,0.4773951621421781,0.8222632720263432,0.6666666666666667,0.0,0.0,0.0,Yes,Travel_Frequently,Research & Development,3,Medical,1,Male,3,3,Manufacturing Director,3,Divorced,No,2,2,5,3
0.5,0.2886819484240687,0.035714285714285754,0.48571428571428565,0.5244005492764339,0.17360051401493853,0.0,0.9999999999999999,0.4,1.0,No,Travel_Frequently,Research & Development,4,Technical Degree,3,Female,3,3,Healthcare Representative,3,Single,No,4,0,1,3
0.26190476190476186,0.40329512893982805,0.5,0.42857142857142855,0.07029682053448824,0.8262790137338367,0.1111111111111111,0.5714285714285714,0.33333333333333337,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Life Sciences,3,Male,3,1,Research Scientist,4,Single,No,1,0,1,3
0.5714285714285714,0.5830945558739254,0.5714285714285714,0.7428571428571428,0.29238407098341607,0.8400530077905389,0.3333333333333333,0.14285714285714288,0.13333333333333336,0.0,No,Travel_Rarely,Research & Development,2,Life Sciences,4,Female,4,2,Research Scientist,1,Single,Yes,3,0,1,3
0.26190476190476186,0.8202005730659025,0.6785714285714286,0.2142857142857143,0.3127706770888349,0.34675929644205283,0.2222222222222222,0.2142857142857143,0.13333333333333336,0.0,No,Travel_Rarely,Sales,2,Marketing,4,Male,3,2,Sales Executive,4,Divorced,No,4,1,2,3
0.16666666666666663,0.41762177650429794,0.0,0.4571428571428571,0.20539769726418086,0.21717131154124164,0.0,0.07142857142857145,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,3,Life Sciences,1,Female,3,2,Manufacturing Director,3,Married,No,4,2,3,3
0.5714285714285714,0.11962750716332377,0.035714285714285754,0.3714285714285714,0.08365902609063064,0.23733033491285838,0.0,0.0,0.4,0.6363636363636364,No,Travel_Rarely,Research & Development,3,Medical,4,Female,2,1,Laboratory Technician,1,Divorced,Yes,3,1,4,3
0.5238095238095238,0.9412607449856734,0.035714285714285754,0.2714285714285714,0.9732227738459912,0.15468637057264473,0.0,0.5714285714285714,0.4666666666666667,0.2727272727272727,No,Travel_Rarely,Research & Development,2,Medical,1,Male,3,5,Research Director,3,Divorced,No,4,1,5,3
0.7857142857142858,0.5236389684813754,0.0,0.9428571428571428,0.0905249815147354,0.8486868524616497,0.1111111111111111,0.0,0.0,0.0,No,Travel_Rarely,Research & Development,3,Life Sciences,3,Male,3,1,Research Scientist,4,Married,No,2,0,0,2
0.30952380952380953,0.1468481375358166,0.9999999999999999,0.5857142857142856,0.13045315305799093,0.38370412015099187,0.0,0.0,0.26666666666666666,0.09090909090909091,Yes,Travel_Frequently,Research & Development,2,Medical,3,Male,2,1,Laboratory Technician,2,Single,No,2,0,2,4
0.33333333333333337,0.8660458452722062,0.2142857142857143,0.9999999999999999,0.0942748494771311,0.962372500200787,0.1111111111111111,0.6428571428571428,0.06666666666666668,0.0,No,Travel_Frequently,Research & Development,3,Life Sciences,2,Male,4,1,Laboratory Technician,2,Married,No,3,0,3,1
0.4761904761904762,0.8775071633237822,0.035714285714285754,0.12857142857142856,0.22393577690926378,0.7061681792627098,0.3333333333333333,0.5,0.4666666666666667,0.6363636363636364,No,Non-Travel,Sales,2,Life Sciences,4,Male,2,2,Sales Executive,4,Married,No,4,1,0,3
0.33333333333333337,0.01862464183381085,0.035714285714285754,0.7714285714285714,0.061635153691771444,0.7083768372018312,0.4444444444444444,0.14285714285714288,0.13333333333333336,0.0,No,Travel_Rarely,Research & Development,1,Technical Degree,4,Male,2,2,Laboratory Technician,1,Single,No,4,0,5,3
0.6666666666666667,0.27650429799426934,0.035714285714285754,0.6428571428571428,0.8378050068659554,0.5172275319251466,0.3333333333333333,0.07142857142857145,0.4666666666666667,0.6363636363636364,No,Travel_Rarely,Sales,3,Technical Degree,3,Female,1,4,Manager,2,Married,Yes,2,1,2,2
0.23809523809523808,0.3058739255014326,0.035714285714285754,0.7,0.13077004330833425,0.5155409204079994,0.2222222222222222,0.0,0.0,0.0,Yes,Travel_Rarely,Research & Development,4,Life Sciences,1,Male,3,1,Laboratory Technician,3,Single,No,3,0,5,1
0.26190476190476186,0.7936962750716332,0.035714285714285754,0.6857142857142856,0.2976127601140805,0.06385029314914459,0.2222222222222222,0.5714285714285714,0.0,0.0,No,Travel_Rarely,Sales,3,Medical,1,Male,2,2,Sales Executive,2,Married,No,2,2,2,3
0.30952380952380953,0.9749283667621776,0.7857142857142856,0.48571428571428565,0.2415231858033168,0.49437796160950925,0.0,0.7142857142857143,0.0,0.6363636363636364,No,Travel_Rarely,Research & Development,3,Medical,2,Male,2,2,Healthcare Representative,4,Married,No,2,1,2,3
0.16666666666666663,0.410458452722063,0.14285714285714285,0.7857142857142856,0.15796978979613396,0.6540438518994458,0.1111111111111111,0.07142857142857145,0.2,0.09090909090909091,No,Non-Travel,Research & Development,2,Life Sciences,2,Male,4,2,Healthcare Representative,1,Divorced,No,4,2,2,3
0.6428571428571429,0.9190544412607449,0.6785714285714286,0.7,0.6595014260061265,0.21701068187294192,0.0,0.2142857142857143,0.4666666666666667,0.36363636363636365,No,Travel_Rarely,Research & Development,2,Medical,3,Male,3,4,Healthcare Representative,4,Married,Yes,2,0,2,3
0.4285714285714286,0.9319484240687679,0.17857142857142858,0.24285714285714283,0.11624590683426642,0.7290177495783472,0.0,0.0,0.8666666666666667,0.9090909090909091,No,Travel_Rarely,Research & Development,3,Life Sciences,4,Male,3,1,Laboratory Technician,4,Married,No,3,1,4,3
0.6904761904761905,0.40401146131805155,0.9999999999999999,0.8285714285714285,0.5725150522868914,0.3281262549192836,0.1111111111111111,0.07142857142857145,0.4666666666666667,0.8181818181818181,Yes,Non-Travel,Research & Development,4,Life Sciences,1,Male,3,3,Manager,2,Married,Yes,4,1,2,2
0.23809523809523808,0.7564469914040115,0.2857142857142857,0.9142857142857141,0.05603675926903984,0.02072122721066577,0.1111111111111111,0.8571428571428571,0.13333333333333336,0.0,No,Travel_Rarely,Research & Development,3,Medical,4,Male,3,1,Research Scientist,4,Married,No,4,1,3,2
0.4523809523809524,0.09025787965616044,0.17857142857142858,0.9714285714285713,0.29011302418928914,0.8323829411292266,0.4444444444444444,0.2142857142857143,0.26666666666666666,0.0,No,Travel_Rarely,Sales,4,Medical,3,Male,3,2,Sales Executive,4,Married,No,2,1,5,4
0.0714285714285714,0.6404011461318051,0.07142857142857145,0.9999999999999999,0.11730220766874408,0.33868765560999115,0.1111111111111111,0.4285714285714286,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,2,Medical,4,Male,2,1,Research Scientist,3,Single,No,1,0,4,4
0.4523809523809524,0.4484240687679083,0.0,0.7142857142857142,0.665152635470582,0.38470805557786525,0.2222222222222222,0.5,0.13333333333333336,0.0,No,Non-Travel,Research & Development,4,Medical,1,Female,3,3,Research Director,4,Divorced,Yes,1,2,2,3
0.40476190476190477,0.8689111747851003,0.75,0.5857142857142856,0.5802788634203021,0.6827965625250983,0.7777777777777779,0.5,0.4666666666666667,0.5454545454545454,No,Travel_Rarely,Research & Development,3,Life Sciences,2,Female,4,3,Manager,2,Divorced,No,2,1,6,2
0.4761904761904762,0.15759312320916902,0.2142857142857143,0.2,0.2427379317629661,0.6864508874789174,0.1111111111111111,0.9285714285714286,0.0,0.6363636363636364,No,Travel_Rarely,Sales,2,Medical,1,Female,4,2,Sales Executive,1,Divorced,Yes,3,1,3,3
0.19047619047619047,0.9863896848137534,0.0,0.7714285714285714,0.2845674448082814,0.9906834792386154,0.1111111111111111,0.6428571428571428,0.33333333333333337,0.09090909090909091,No,Travel_Frequently,Research & Development,3,Life Sciences,3,Female,3,2,Manufacturing Director,2,Divorced,No,1,1,6,1
0.761904761904762,0.49785100286532946,0.10714285714285718,0.9428571428571428,0.9578007816626174,0.550879447433941,0.3333333333333333,0.2142857142857143,0.26666666666666666,0.09090909090909091,No,Travel_Rarely,Research & Development,1,Life Sciences,1,Male,3,5,Research Director,2,Divorced,No,1,2,4,2
0.8333333333333335,0.6934097421203438,0.07142857142857145,0.2142857142857143,0.8754093165733601,0.7597381736406714,0.3333333333333333,0.35714285714285715,0.2,0.09090909090909091,No,Travel_Rarely,Research & Development,4,Medical,3,Male,3,4,Research Director,3,Married,Yes,4,3,5,2
0.26190476190476186,0.2435530085959885,0.035714285714285754,0.2,0.18722932291116512,0.7293791663320215,0.1111111111111111,0.5,0.4666666666666667,0.0,No,Travel_Frequently,Sales,2,Life Sciences,2,Male,3,2,Sales Executive,4,Single,No,1,0,3,2
0.880952380952381,0.03223495702005724,0.6785714285714286,0.09999999999999998,0.23270307383542835,0.5571841619147057,0.3333333333333333,0.5714285714285714,0.4666666666666667,0.0,No,Travel_Rarely,Research & Development,2,Technical Degree,2,Male,3,2,Laboratory Technician,4,Married,Yes,4,1,4,3
0.19047619047619047,0.2822349570200573,0.35714285714285715,0.42857142857142855,0.19710573571353124,0.8282467271705084,0.1111111111111111,0.14285714285714288,0.2,0.2727272727272727,No,Travel_Frequently,Research & Development,2,Medical,1,Male,3,2,Healthcare Representative,1,Married,Yes,3,1,3,3
0.4523809523809524,0.9097421203438394,0.0,0.17142857142857143,0.058413436146614595,0.5535298369608866,0.1111111111111111,0.07142857142857145,0.8,0.4545454545454546,No,Travel_Rarely,Research & Development,3,Life Sciences,4,Female,3,1,Research Scientist,4,Single,No,2,0,3,3
0.6190476190476191,0.5859598853868194,0.8214285714285714,0.18571428571428567,0.11365796978979617,0.7157256445265441,0.3333333333333333,0.7857142857142857,0.0,0.0,Yes,Travel_Frequently,Research & Development,3,Life Sciences,4,Male,3,1,Laboratory Technician,3,Divorced,Yes,4,1,0,1
0.4761904761904762,0.4197707736389684,0.7857142857142856,0.7428571428571428,0.2501320376043097,0.6747249216930367,1.0,0.2142857142857143,0.13333333333333336,0.09090909090909091,No,Travel_Rarely,Research & Development,4,Life Sciences,4,Male,3,2,Healthcare Representative,4,Divorced,No,2,1,2,3
0.19047619047619047,0.9648997134670487,0.5357142857142857,0.2142857142857143,0.07203971691137637,0.4852220705164244,0.2222222222222222,0.14285714285714288,0.13333333333333336,0.0,Yes,Travel_Rarely,Research & Development,4,Medical,1,Male,3,1,Laboratory Technician,2,Divorced,Yes,4,1,2,3
0.23809523809523808,0.7270773638968481,0.25,0.5142857142857142,0.1215274110066547,0.09601638422616654,0.1111111111111111,0.7142857142857143,0.2,0.0,No,Travel_Rarely,Research & Development,2,Life Sciences,4,Female,3,1,Research Scientist,4,Single,No,4,0,3,3
